T1,L1,H1,S1,V1,X1,D1,N1,T2,L2,H2,S2,V2,X2,D2,N2,T6,L6,H6,S6,V6,X6,D6,N6,GT,DT,KV,KT,DH1,DH2,DH3,TBM1,TBM2,TBM3,XL1,XL2,XL3,US_TBM1,US_TBM2,US_TBM3,KQXT
3.1,6.8,5.2,3.3,9.9,4.5,6.0,4.4,9.2,7.6,3.2,8.3,7.8,8.9,4.7,6.8,4.1,5.9,6.13917525773196,7.8,3.2,3.7,3.5,5.4,M,Hoa,2NT,A,4.2,9.2,4.2,5.619999999999999,7.35,4.703917525773196,TB,K,Y,2.2479999999999998,2.94,1.8815670103092785,1
9.8,7.8,9.7,8.6,8.9,9.9,6.2,3.8,7.6,8.4,3.4,8.6,4.0,3.0,6.548453608247421,5.0,7.7,3.9,4.0,6.2,5.7,7.1,3.0,3.4,F,Kinh,2NT,D1,9.0,6.9,7.9,8.34,5.814845360824743,5.4399999999999995,G,TB,TB,3.336,2.325938144329897,2.1759999999999997,1
8.8,7.6,9.7,7.4,3.9,9.6,4.1,4.9,6.7,4.9,9.3,3.1,6.4,4.7,7.7,5.1,4.3,3.2,5.6,6.626804123711339,7.9,6.8,7.7,6.4,F,Kinh,3,D1,3.1,6.7,6.7,6.87,6.1000000000000005,6.072680412371134,K,TB,TB,2.748,2.4400000000000004,2.4290721649484537,1
4.5,4.6,7.0,3.6,9.4,3.3,8.6,6.618367346938776,5.3,3.1,4.0,9.7,3.2,8.2,4.1,5.5,6.2693877551020405,5.5,8.6,7.3,4.4,4.6,7.5,3.8,M,Kinh,3,A1,6.6,4.4,7.4,6.151836734693878,5.16,5.8638775510204075,TB,TB,TB,2.460734693877551,2.064,2.345551020408163,1
4.3,8.0,7.4,9.1,9.1,7.9,7.9,6.7,5.3,3.6,6.7,8.1,6.5,6.269791666666667,7.0,7.3,4.6,8.5,5.6,4.8,7.5,7.5,5.9,4.7,F,Kinh,1,B,8.4,4.2,4.4,7.38,6.2569791666666665,6.119999999999999,K,TB,TB,2.952,2.5027916666666665,2.4479999999999995,1
4.3,4.7,6.1,9.4,6.6,9.5,4.5,6.618367346938776,7.7,9.8,5.9,5.1,9.7,3.7,8.4,5.3,3.8,7.0,3.6,7.0,4.8,8.7,6.4,5.2,M,Kinh,2,B,9.5,9.4,4.5,6.261836734693878,7.3,5.51,TB,K,TB,2.504734693877551,2.92,2.2039999999999997,1
5.1,5.3,5.1,3.4,7.1,4.3,3.6,3.3,10.0,5.1,5.4,8.8,6.565979381443299,5.5,6.5,8.1,4.2,5.2,6.9,5.5,9.2,3.3,5.9,8.7,F,0,1,A,9.4,5.3,3.3,4.9399999999999995,7.253195876288659,6.2299999999999995,Y,K,TB,1.9759999999999998,2.901278350515464,2.492,1
6.7,8.2,5.3,4.9,5.8,7.0,7.8,3.9,7.6,8.4,9.3,5.0,3.3,4.9,3.1,6.40204081632653,6.2693877551020405,7.6,8.9,8.8,9.3,6.5,3.2,9.1,M,Kinh,3,A1,8.7,5.6,5.3,6.21,5.890204081632654,7.523877551020408,TB,TB,K,2.484,2.3560816326530616,3.0095510204081632,1
6.0,7.5,7.7,8.6,3.4,9.4,7.6,6.2,6.9,7.4,3.2,9.1,3.2,8.9,3.1,3.5,8.0,4.6,8.6,8.7,5.1,7.8,5.3,5.1,M,Kinh,2NT,A,9.2,8.3,6.9,6.58,5.54,6.63,K,TB,K,2.632,2.216,2.652,1
5.0,8.9,8.3,8.2,5.3,3.2,4.9,9.5,8.1,5.7,7.6,3.8,5.7,5.2,5.5,8.5,8.1,3.1,4.2,6.3,4.6,4.8,4.2,9.0,F,Kinh,3,C,4.4,5.4,9.0,6.36,6.39,5.7,TB,TB,TB,2.544,2.556,2.2800000000000002,1
7.3,7.6,8.5,4.3,8.6,7.9,9.7,5.2,6.3,4.4,9.7,7.9,4.1,8.5,9.5,5.0,6.6,8.4,7.7,5.5,5.9,5.2,3.7,9.0,F,Kinh,2,D1,5.0,9.7,7.7,7.5,6.58,6.45,K,K,TB,3.0,2.632,2.58,1
4.0,7.0,8.5,4.5,3.0,5.1,4.1,6.6,3.4,6.732653061224487,6.9,6.8,3.2,9.2,4.6,6.0,4.1,7.4,4.5,5.5,4.7,7.3,9.7,8.4,F,Kinh,1,A,5.0,8.2,6.0,4.98,5.343265306122449,6.04,Y,TB,TB,1.9920000000000002,2.1373061224489796,2.416,1
5.0,3.7,3.6,5.6,5.3,9.5,6.0,3.3,6.9,7.3,9.6,3.7,8.3,6.0,7.4,7.8,3.6,8.3,4.5,8.6,7.7,9.3,7.2,4.0,F,Kinh,1,D1,5.6,7.2,9.7,5.2299999999999995,7.220000000000001,6.45,TB,K,TB,2.0919999999999996,2.8880000000000003,2.58,1
5.6,5.6,6.5,6.4,5.8,9.8,9.6,4.0,9.7,8.4,3.4,4.7,6.2,9.4,4.6,5.3,3.1,3.3,9.1,5.3,8.8,8.7,8.1,7.8,M,Hoa,2NT,A1,5.8,9.2,8.0,6.469999999999999,6.76,6.610000000000001,TB,K,K,2.5879999999999996,2.7039999999999997,2.6440000000000006,1
6.2,4.9,3.4,7.3,6.8,9.6,5.9,9.9,4.2,7.5,5.9,3.1,5.0,5.6,5.3,3.4,4.2,8.9,4.7,4.5,7.7,7.1,5.2,9.6,M,0,1,C,6.8,3.3,9.5,6.7,4.92,6.380000000000001,K,Y,TB,2.68,1.968,2.5520000000000005,1
8.5,4.7,6.8,5.6,9.4,6.3,7.5,9.8,7.8,6.7,4.8,6.3,9.3,9.7,8.9,5.6,9.2,7.3,4.8,3.6,8.8,8.1,5.8,6.847916666666667,M,Kinh,1,A1,4.1,4.8,6.7,7.65,7.62,7.244791666666667,K,K,K,3.06,3.048,2.8979166666666667,0
4.4,9.8,6.1,6.2,5.4,9.0,5.8,3.0,4.4,3.3,8.1,5.1,3.8,3.6,8.1,9.6,4.7,6.9,3.0,6.3,5.8,5.6,4.7,5.3,F,Kinh,3,C,7.8,6.3,4.8,5.95,5.420000000000001,5.28,TB,TB,TB,2.38,2.168,2.112,1
6.6,5.8,9.2,8.2,5.4,8.9,4.9,9.7,6.8,9.8,9.9,6.358762886597938,9.7,7.8,3.7,7.5,5.5,7.4,9.1,6.4,4.1,7.5,3.7,6.5,M,0,1,C,4.2,4.6,3.4,7.07,7.805876288659793,5.9799999999999995,K,K,TB,2.8280000000000003,3.1223505154639173,2.392,0
6.346153846153846,9.2,5.5,3.3,8.2,5.2,9.9,7.5,3.7,8.6,4.8,5.1,6.565979381443299,6.5,6.0,7.7,3.7,9.1,8.5,8.9,8.2,6.3,4.3,7.5,F,Hoa,1,D1,5.2,8.2,8.1,6.969230769230768,5.92319587628866,6.839999999999999,K,TB,K,2.787692307692307,2.369278350515464,2.7359999999999998,1
3.3,7.4,3.8,4.8,6.2,8.8,5.9,9.1,6.2,5.0,7.6,5.1,9.2,5.7,3.2,7.4,4.6,7.1,7.4,4.5,6.489583333333333,4.3,8.6,6.6,F,Kinh,1,A1,6.5,9.4,3.8,5.88,6.480000000000001,6.067916666666666,TB,TB,TB,2.352,2.5920000000000005,2.4271666666666665,1
7.3,8.6,4.0,8.0,4.6,3.3,9.3,6.2,8.3,9.9,4.4,8.2,7.2,7.4,6.4,4.4,6.6,7.1,8.3,5.7,7.7,7.9,7.7,3.8,M,0,2NT,A1,8.6,6.0,5.1,6.32,7.17,6.909999999999999,TB,K,K,2.528,2.868,2.764,1
4.2,6.5,8.3,9.3,6.2,7.2,4.6,6.6,5.4,7.2,6.4585858585858595,3.3,8.8,7.9,7.6,5.9,7.3,9.9,4.1,8.7,4.9,6.9,6.8,5.2,F,Kinh,2NT,A,8.2,5.4,6.7,6.33,6.675858585858586,6.599999999999999,TB,K,K,2.532,2.6703434343434345,2.6399999999999997,1
3.5,6.60204081632653,7.3,6.6,4.0,4.6,4.5,6.4,7.7,7.1,6.2,9.3,9.9,3.0,3.8,8.3,4.7,8.3,6.2,8.8,3.6,5.5,6.3,8.6,M,0,3,A1,7.5,9.7,7.0,5.100204081632652,7.289999999999999,6.03,TB,K,TB,2.040081632653061,2.9159999999999995,2.412,1
9.6,6.4,3.7,6.7,4.2,3.8,3.2,7.7,8.6,8.2,9.8,9.0,6.565979381443299,4.2,5.0,3.7,3.4,6.1,5.5,5.7,9.9,9.4,9.5,9.0,F,Kinh,1,A,4.1,6.1,7.2,5.91,7.023195876288661,7.18,TB,K,K,2.364,2.809278350515464,2.872,1
9.8,4.4,3.6,3.8,6.5,3.5,7.6,4.0,9.5,8.7,7.3,7.7,9.7,8.0,5.8,4.9,5.7,8.0,3.7,6.2,4.1,3.1,3.5,4.0,M,Kinh,2NT,B,6.8,6.4,4.2,5.950000000000001,8.08,4.8100000000000005,TB,G,Y,2.3800000000000003,3.232,1.9240000000000002,1
8.7,8.1,7.9,6.1,5.9,7.9,5.6,3.2,4.6,7.6,5.4,7.2,5.7,7.7,9.4,4.9,4.6,5.7,6.4,5.1,6.489583333333333,5.2,5.0,9.7,F,Chăm,2NT,B,3.6,5.5,5.7,6.8,6.279999999999999,5.9279166666666665,K,TB,TB,2.7199999999999998,2.5119999999999996,2.3711666666666664,1
5.1,5.0,3.5,6.7,6.161224489795919,5.4,9.1,5.2,5.8,3.9,3.8,9.2,5.7,9.8,10.0,6.0,4.5,4.6,9.4,9.5,9.8,3.4,5.4,5.3,M,Kinh,3,B,5.6,9.4,7.3,5.742244897959184,6.57,6.62,TB,K,K,2.2968979591836733,2.628,2.648,1
3.7,3.2,8.8,4.7,5.5,8.1,6.3,7.9,4.1,5.4,4.1,4.3,5.4,8.3,3.3,9.9,9.7,7.2,3.3,3.8,8.6,8.4,8.5,7.6,M,Kinh,2,A1,5.9,7.0,9.8,5.74,5.429999999999999,7.539999999999997,TB,TB,K,2.2960000000000003,2.1719999999999997,3.015999999999999,1
7.8,7.5,7.9,4.9,7.1,3.5,9.8,4.4,9.9,9.5,4.6,3.6,6.8,9.7,8.3,3.5,7.3,9.5,5.0,9.5,7.6,7.9,9.9,8.3,F,Kinh,1,A1,3.3,8.3,8.1,6.779999999999999,7.26,7.989999999999999,K,K,K,2.7119999999999997,2.904,3.1959999999999997,1
6.1,4.2,3.6,5.6,7.4,5.2,4.3,7.7,9.5,4.6,4.8,4.7,4.1,7.9,5.6,6.6,6.9,9.5,4.5,7.8,7.0,5.3,4.7,8.7,F,0,2NT,A,4.9,8.7,9.5,5.760000000000001,6.14,6.83,TB,TB,K,2.3040000000000003,2.456,2.732,1
3.9,9.6,3.6,3.1,3.1,6.8,9.1,9.8,6.8,5.6,9.0,8.6,6.9,5.1,5.7,4.3,5.9,5.4,4.7,6.7,9.1,7.7,9.1,9.6,M,Khmer,3,C,9.7,5.4,8.3,5.6,6.57,7.32,TB,K,K,2.2399999999999998,2.628,2.928,1
6.5,9.7,9.9,5.3,7.6,8.5,8.4,3.7,8.9,6.0,6.9,3.2,6.8,3.7,8.3,9.8,6.0,6.7,9.4,3.2,5.0,5.8,8.8,5.2,F,Kinh,3,A,9.7,6.0,7.1,7.37,6.9300000000000015,6.109999999999999,K,K,TB,2.948,2.7720000000000007,2.444,1
3.2,9.4,5.6,4.5,4.2,5.2,8.4,7.7,6.6,6.1,6.7,7.1,8.3,8.5,9.4,3.8,6.8,4.5,6.3,6.3,6.3,8.3,4.6,9.0,F,Kinh,3,B,5.5,8.9,4.3,5.5600000000000005,7.139999999999999,6.520000000000001,TB,K,K,2.224,2.8559999999999994,2.6080000000000005,1
9.4,5.6,5.6,5.3,9.7,7.4,8.9,6.1,6.625000000000001,7.3,3.8,10.0,8.8,7.5,9.7,5.8,7.9,10.0,6.3,5.9,7.3,6.2,5.8,3.9,F,Khmer,2NT,A,3.3,5.5,7.7,7.709999999999999,7.495,6.850000000000001,K,K,K,3.0839999999999996,2.998,2.7400000000000007,0
4.8,3.1,8.7,3.8,4.0,9.2,8.3,9.1,3.6,9.6,9.0,9.0,6.1,3.3,7.0,8.2,7.9,9.9,6.13917525773196,4.1,5.9,5.9,5.9,7.9,M,Kinh,1,C,4.3,8.6,7.4,5.98,6.55,6.743917525773196,TB,K,K,2.3920000000000003,2.62,2.6975670103092786,1
6.346153846153846,9.5,9.6,9.2,6.161224489795919,7.3,7.4,4.2,8.3,4.7,8.1,6.7,5.1,5.5,5.5,7.9,4.2,7.5,4.1,6.626804123711339,6.0,9.5,9.8,8.2,M,Kinh,2,A1,5.7,9.6,7.2,7.221475667189954,6.5200000000000005,6.612680412371134,K,K,K,2.8885902668759815,2.608,2.6450721649484534,1
5.2,6.0,9.9,7.2,3.6,4.6,3.9,7.8,6.625000000000001,3.9,3.5,3.4,4.8,9.7,8.5,6.0,6.5,8.6,6.4,9.8,5.3,4.8,6.475510204081631,7.7,F,Kinh,1,A,9.6,7.4,6.4,5.7,5.784999999999999,6.737551020408162,TB,TB,K,2.2800000000000002,2.3139999999999996,2.695020408163265,1
6.6,9.8,8.3,7.8,10.0,3.2,3.2,8.9,8.8,4.4,8.0,8.8,4.4,6.5,4.8,5.4,5.9,8.0,6.0,6.9,6.9,3.8,8.6,4.8,F,Kinh,3,B,4.0,8.2,6.7,7.44,6.43,6.369999999999999,K,TB,TB,2.976,2.572,2.5479999999999996,1
6.346153846153846,9.7,5.6,8.5,6.5,9.1,9.4,9.6,8.5,9.2,6.8,7.2,3.4,6.0,6.9,5.8,9.1,7.2,7.2,8.0,9.0,7.1,5.3,9.1,M,Kinh,3,B,8.3,8.6,5.3,7.7592307692307685,6.57,8.01,K,K,G,3.1036923076923073,2.628,3.2039999999999997,1
4.3,9.0,3.6,6.5,7.2,3.1,7.3,7.8,8.0,7.5,3.6,6.358762886597938,5.4,6.2,5.5,4.8,7.4,3.4,10.0,3.5,4.4,9.8,8.1,4.2,F,Kinh,2,A1,3.8,8.9,6.6,6.029999999999999,6.075876288659794,6.26,TB,TB,TB,2.412,2.4303505154639176,2.504,1
9.8,5.1,8.4,3.6,3.5,9.1,8.6,6.5,3.3,5.0,6.2,3.7,4.9,4.5,7.6,4.4,6.7,6.2,8.4,5.9,9.5,5.6,5.9,3.4,M,Kinh,1,A,9.9,5.8,4.4,6.790000000000001,4.779999999999999,6.780000000000001,K,Y,K,2.716,1.9119999999999997,2.7120000000000006,1
8.4,5.7,6.9,6.8,8.2,6.7,6.4,7.3,5.1,8.7,6.4,9.4,9.8,5.6,4.7,6.4,3.8,7.7,5.8,3.8,6.489583333333333,3.4,7.0,8.0,F,Chăm,3,C,5.7,3.4,8.6,7.3,7.1,5.627916666666667,K,K,TB,2.92,2.84,2.2511666666666668,1
9.6,9.0,6.0,7.1,4.5,9.6,3.8,9.1,6.625000000000001,9.0,4.2,7.7,6.9,5.6,4.3,4.9,7.2,7.7,8.8,7.3,8.8,5.4,8.8,6.3,F,Kinh,3,A1,8.4,5.8,4.3,7.279999999999999,6.275,7.63,K,TB,K,2.912,2.5100000000000002,3.052,1
9.3,5.2,9.3,8.2,9.3,8.6,3.9,7.0,5.5,8.9,9.6,8.8,5.4,3.4,9.4,5.0,3.8,5.6,4.2,9.6,6.9,6.5,8.6,8.9,F,Kinh,1,A,5.4,7.7,3.6,7.94,6.6899999999999995,6.4799999999999995,K,K,TB,3.176,2.6759999999999997,2.5919999999999996,1
7.2,4.2,3.8,6.0,4.4,10.0,7.8,3.2,3.6,9.4,8.9,9.2,7.1,8.4,3.7,7.6,5.4,9.6,3.2,7.6,8.5,4.1,9.1,5.7,M,Kinh,3,D1,7.4,6.2,6.1,5.82,6.860000000000001,6.709999999999999,TB,K,K,2.3280000000000003,2.7440000000000007,2.6839999999999997,1
9.5,6.9,6.4,3.9,4.3,5.5,6.0,9.5,9.6,4.8,7.7,7.0,4.0,5.9,6.5,9.8,4.0,4.2,4.4,3.5,6.489583333333333,7.6,3.4,4.2,M,Kinh,1,B,4.3,8.2,7.6,6.58,6.890000000000001,4.827916666666667,K,K,Y,2.632,2.7560000000000002,1.9311666666666667,1
3.6,9.6,3.1,5.0,3.3,8.4,4.4,7.8,6.9,8.3,6.2,6.6,6.1,8.8,4.5,7.2,7.8,6.5,5.4,5.5,8.7,10.0,7.8,6.847916666666667,M,Kinh,3,C,4.0,5.5,6.1,5.209999999999999,6.76,7.504791666666667,TB,K,K,2.0839999999999996,2.7039999999999997,3.001916666666667,1
4.4,7.9,6.3,5.5,6.3,5.8,6.4,7.7,5.1,6.2,5.9,6.0,7.4,9.0,3.3,3.5,4.4,7.8,6.6,6.9,3.3,6.2,4.0,6.8,M,Hoa,1,C,9.6,7.4,4.9,6.1,5.889999999999999,5.37,TB,TB,TB,2.44,2.3559999999999994,2.148,1
3.3,7.0,3.4,7.5,7.0,6.4,3.4,4.5,5.8,8.9,7.6,5.2,6.4,4.5,3.3,3.5,5.7,7.9,7.3,5.8,9.2,5.5,5.9,4.3,F,Kinh,2,C,9.4,4.3,6.9,5.279999999999999,5.74,6.65,TB,TB,K,2.1119999999999997,2.2960000000000003,2.66,1
5.3,3.7,3.8,7.0,3.5,7.4,7.1,7.6,6.1,8.1,6.8,6.0,5.8,7.6,4.2,9.7,9.3,7.5,9.4,8.8,9.9,5.8,6.8,8.0,F,0,3,B,9.2,8.2,5.4,5.42,6.62,8.469999999999999,TB,K,G,2.168,2.648,3.3879999999999995,1
5.7,7.3,3.8,5.5,8.4,9.1,4.9,5.8,7.2,8.4,3.4,6.358762886597938,10.0,6.3,9.1,5.1,4.4,4.9,6.6,8.7,5.1,3.8,5.8,6.6,M,Kinh,2,A,7.4,6.8,9.5,6.459999999999999,7.305876288659793,5.54,TB,K,TB,2.5839999999999996,2.9223505154639176,2.216,1
4.9,9.9,7.5,9.9,6.2,9.9,8.6,7.6,6.6,7.6,6.6,7.2,9.2,6.269791666666667,5.0,3.6,6.6,4.1,6.5,7.3,4.5,9.2,6.6,7.2,F,Kinh,3,A1,8.7,4.4,9.5,7.56,6.786979166666666,6.3100000000000005,K,K,TB,3.024,2.7147916666666663,2.524,1
8.8,4.0,8.2,7.2,6.7,8.4,5.2,3.7,9.4,4.2,8.6,9.2,7.4,4.5,9.7,7.2,5.9,7.5,3.4,5.6,8.4,5.9,10.0,6.2,F,Kinh,3,A,3.5,5.0,6.5,6.7700000000000005,7.7,6.719999999999999,K,K,K,2.708,3.08,2.6879999999999997,0
5.5,6.6,6.6030303030303035,4.7,6.1,5.9,6.2,7.6,6.5,6.8,6.2,6.1,7.0,7.7,7.1,7.4,3.1,7.2,3.2,4.8,4.8,5.7,3.9,8.8,M,0,2NT,A1,5.3,8.2,5.3,6.08030303030303,6.830000000000001,4.94,TB,K,Y,2.432121212121212,2.732,1.9760000000000002,1
6.346153846153846,9.1,9.7,3.7,5.8,5.9,3.1,10.0,9.9,9.9,3.4,7.2,7.3,7.3,6.1,7.5,8.5,4.3,6.9,6.626804123711339,9.1,7.6,7.7,8.8,F,Hoa,1,C,5.2,6.4,8.2,6.5792307692307705,7.58,7.712680412371133,K,K,K,2.631692307692308,3.032,3.0850721649484534,1
6.8,8.2,5.6,4.1,6.9,8.2,3.5,3.3,9.0,9.6,8.5,7.4,4.4,5.1,7.1,4.9,3.5,7.9,6.1,5.5,3.7,6.1,5.8,8.0,F,Kinh,2,A,7.4,4.5,3.3,6.029999999999999,6.94,5.38,TB,K,TB,2.412,2.7760000000000002,2.152,1
4.0,7.9,5.0,4.7,4.1,4.7,5.7,9.8,4.5,3.3,4.4,7.1,5.8,4.0,6.6,3.1,6.3,6.2,8.9,5.9,3.9,7.5,3.9,3.7,M,Kinh,2,C,5.5,9.8,6.3,5.4,4.910000000000001,5.65,TB,Y,TB,2.16,1.9640000000000004,2.2600000000000002,1
8.6,7.9,9.1,4.1,4.3,3.8,6.4,5.8,9.5,4.2,4.8,7.9,3.3,7.6,8.3,9.8,6.9,7.7,4.1,7.7,9.9,3.4,4.1,8.9,F,Kinh,2,D1,4.0,8.0,5.4,6.29,6.82,6.950000000000001,TB,K,K,2.516,2.728,2.7800000000000002,1
6.346153846153846,5.5,4.6,4.3,9.0,6.743434343434343,7.2,9.1,3.8,3.9,4.2,4.7,6.3,8.2,5.0,4.8,7.4,8.9,3.2,7.6,7.7,8.7,9.6,7.7,F,Kinh,1,C,7.2,9.7,9.4,6.813574203574204,5.1,7.589999999999999,K,TB,K,2.7254296814296817,2.04,3.0359999999999996,1
9.9,5.1,9.7,5.0,9.6,5.0,5.0,8.5,8.7,8.1,5.3,6.6,6.8,5.2,5.5,7.7,7.8,4.2,6.1,3.5,8.9,9.6,9.2,7.9,F,Kinh,2NT,C,8.7,6.0,3.1,7.7299999999999995,6.94,7.390000000000001,K,K,K,3.0919999999999996,2.7760000000000002,2.9560000000000004,1
8.4,8.7,3.1,4.2,5.6,5.1,7.9,7.0,5.7,8.7,8.3,3.7,4.6,7.5,9.3,7.9,4.8,3.1,4.7,5.8,5.3,7.5,9.3,6.847916666666667,M,Chăm,2,A1,5.7,6.3,6.9,6.4,6.6,5.744791666666666,TB,K,TB,2.56,2.6399999999999997,2.2979166666666666,1
6.346153846153846,6.60204081632653,9.8,9.3,4.9,4.6,9.0,8.2,9.1,4.5,6.6,5.7,9.7,5.8,9.6,7.3,3.1,8.5,3.3,4.3,7.7,9.7,9.9,9.2,M,0,1,D1,3.9,9.3,8.2,6.999434850863421,7.709999999999999,6.65,K,K,K,2.7997739403453688,3.0839999999999996,2.66,1
3.0,9.1,3.3,3.6,7.5,3.3,8.5,9.1,9.1,6.5,4.4,6.4,9.4,8.0,9.2,5.2,8.1,7.3,8.1,4.1,7.2,4.1,4.5,8.1,F,Kinh,3,C,4.4,6.7,6.4,5.79,7.67,6.68,TB,K,K,2.316,3.068,2.6719999999999997,1
8.7,9.4,9.2,6.7,5.9,3.1,3.3,5.8,8.6,8.9,9.1,7.6,8.1,4.4,5.9,4.9,6.7,7.9,3.8,8.8,7.2,6.3,5.5,3.8,F,Chăm,2,C,4.7,8.0,3.6,6.67,7.42,6.39,K,K,TB,2.668,2.968,2.556,1
7.9,6.6,6.7,5.9,3.2,9.9,6.4,5.3,8.5,8.1,9.2,9.7,6.7,9.2,8.5,7.2,8.9,8.9,7.3,3.3,7.8,7.2,7.7,5.9,F,Kinh,2,D1,5.1,4.8,9.8,6.299999999999999,8.23,7.37,TB,G,K,2.5199999999999996,3.2920000000000003,2.948,1
8.1,6.5,10.0,9.9,4.1,6.0,3.7,7.7,5.1,6.8,9.1,7.2,9.1,5.0,6.3,9.1,8.7,8.6,5.0,5.9,7.0,7.1,6.4,9.2,M,Kinh,2NT,D1,7.5,6.1,6.6,6.82,7.1899999999999995,7.360000000000001,K,K,K,2.728,2.876,2.9440000000000004,1
8.4,8.6,3.5,3.8,8.0,5.7,4.7,8.7,3.6,7.1,4.7,8.2,3.9,5.6,6.5,9.6,8.9,9.7,4.2,4.2,6.0,5.8,5.9,6.847916666666667,M,Kinh,2,A,7.2,3.9,7.3,6.779999999999999,5.67,6.6447916666666655,K,TB,K,2.7119999999999997,2.268,2.657916666666666,1
3.5,7.5,6.9,5.8,7.6,7.8,9.9,8.3,5.8,6.6,6.2,6.5,8.5,3.4,6.548453608247421,3.7,6.4,6.8,5.7,9.2,4.9,5.4,5.5,9.7,M,Kinh,2,A1,7.9,4.4,4.7,6.839999999999999,6.154845360824742,6.489999999999999,K,TB,TB,2.7359999999999998,2.461938144329897,2.5959999999999996,1
5.5,7.9,9.8,9.8,3.2,4.5,4.0,8.6,4.2,5.1,9.9,7.4,3.9,3.8,7.1,4.1,5.3,6.4,8.6,6.9,8.4,3.9,7.2,7.8,F,Khmer,3,D1,5.5,3.0,6.4,6.2,5.359999999999999,6.82,TB,TB,K,2.48,2.1439999999999997,2.728,0
3.8,8.6,6.7,9.1,4.6,9.6,6.5,6.0,7.9,7.0,8.4,3.5,8.6,6.6,4.3,9.6,8.5,5.8,5.7,4.6,4.6,5.7,7.0,7.4,F,Kinh,1,D1,8.8,3.3,6.0,6.33,7.24,6.24,TB,K,TB,2.532,2.896,2.496,1
